round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
125,HistoryIdentityShuffled,1,66.08000183105469,8.969839500001399,"[27, 62, 32, 10, 22, 72, 64, 25, 86, 60]","[12600373, 12601370, 12602367, 12603364, 12604361, 12605358, 12606355, 12607352, 12608349, 12609346]",056dd0e31b6f9d91298c2af0dd6f2121061dd7653070aa15da2ead95974e37c7,650,0,0,0,0,0,2112000,9912903538c5d5d9f3c6bacccb0b7fbf4f3610df766edabe46233ce7b5f1cc63,True,0
126,HistoryIdentityShuffled,1,61.970001220703125,9.362960700003896,"[84, 7, 64, 76, 15, 46, 27, 47, 40, 69]","[12700376, 12701373, 12702370, 12703367, 12704364, 12705361, 12706358, 12707355, 12708352, 12709349]",33f202e709ad174291e6c34b7a50d90968203cd02caf61cc4b4ea58061f63360,650,0,0,0,0,0,2112000,d5faa5f083343c0688f46cd731c729904085f00f7501a11549c4a38be29d62bc,True,0
127,HistoryIdentityShuffled,1,71.27999877929688,10.293131100013852,"[75, 97, 79, 87, 11, 7, 37, 92, 41, 12]","[12800379, 12801376, 12802373, 12803370, 12804367, 12805364, 12806361, 12807358, 12808355, 12809352]",81077ad2323f6288c11eebe18a597c795b2578daf44e8c00c258f3d147e9dc26,650,0,0,0,0,0,2112000,3f96394a58bf6c966cba521a668639cc01008921e666a046f651289ab5ebae9e,True,0
128,HistoryIdentityShuffled,1,67.5199966430664,9.124909400008619,"[78, 4, 17, 21, 76, 74, 19, 61, 45, 86]","[12900382, 12901379, 12902376, 12903373, 12904370, 12905367, 12906364, 12907361, 12908358, 12909355]",36d55ee184641aa2759039176ce4190d7306c00224368ddcfc498000aaf27d5f,650,0,0,0,0,0,2112000,7ca273b19f606a28eabf8f1cf5be3871cc444946261f1aab1c0b5e1591376260,True,0
129,HistoryIdentityShuffled,1,74.44999694824219,11.657564299996011,"[23, 41, 75, 36, 26, 49, 95, 16, 93, 72]","[13000385, 13001382, 13002379, 13003376, 13004373, 13005370, 13006367, 13007364, 13008361, 13009358]",abf660f686cf97c51dcda261b057ededdddafccfee085fdb4e07138cd9bb63c4,650,0,0,0,0,0,2112000,98ac0bc2638ca56d0e381d744f838091b3b28962b7c528901c58f28ebdf88d09,True,0
130,HistoryIdentityShuffled,1,65.5199966430664,10.428066899999976,"[59, 53, 65, 8, 68, 35, 13, 55, 23, 97]","[13100388, 13101385, 13102382, 13103379, 13104376, 13105373, 13106370, 13107367, 13108364, 13109361]",397223dda0b3044cc2e570d102e757970c1536dd75514321dcd8ffb129195092,650,0,0,0,0,0,2112000,70096e3ba4422a2601af75d17e7f32fe1a16d5d31bc02fdbc8f1370fe22f10e1,True,0
131,HistoryIdentityShuffled,1,66.22000122070312,7.619574400014244,"[74, 98, 22, 45, 97, 87, 92, 71, 47, 79]","[13200391, 13201388, 13202385, 13203382, 13204379, 13205376, 13206373, 13207370, 13208367, 13209364]",8455330c2aa86be89eb515842688e7b358ef9f8c550a4c22171fcb0591285c0e,650,0,0,0,0,0,2112000,6186dcd7c2409116dff02e57ba386fe4f7db28f6245d7d33620a69a0b5abca5a,True,0
132,HistoryIdentityShuffled,1,74.7699966430664,9.276929600018775,"[35, 70, 59, 49, 36, 91, 82, 50, 26, 72]","[13300394, 13301391, 13302388, 13303385, 13304382, 13305379, 13306376, 13307373, 13308370, 13309367]",044db21f4fac3e7215dd387aa55cfbb8e93759e578cefddb824d36b6b7938f28,650,0,0,0,0,0,2112000,98a91ec500dd81c927dffc21a0339e6fbc014f73db356f7b85d6dad4ac6726f6,True,0
133,HistoryIdentityShuffled,1,66.5999984741211,8.819446399982553,"[22, 83, 75, 29, 66, 48, 12, 10, 86, 1]","[13400397, 13401394, 13402391, 13403388, 13404385, 13405382, 13406379, 13407376, 13408373, 13409370]",37995d000af5b45de88aa3d486bae311926e86ca35816ca57683b12b1323fca3,650,0,0,0,0,0,2112000,b35ccf7634b789d14974578c42480ea011c12c5a90ebd043742052a4e45f5fa7,True,0
134,HistoryIdentityShuffled,1,72.9000015258789,12.434769599989522,"[76, 33, 40, 59, 65, 63, 73, 36, 99, 82]","[13500400, 13501397, 13502394, 13503391, 13504388, 13505385, 13506382, 13507379, 13508376, 13509373]",b3f33e344d41803755f028513b147058ac2604b05618edce9851436f37b8e1c3,650,0,0,0,0,0,2112000,3119a831fabead753a25ed524b2e19ba97781f4ca72e4e8ffa3a694b82d53bc3,True,0
135,HistoryIdentityShuffled,1,66.58000183105469,8.788501699978951,"[85, 88, 54, 40, 70, 67, 86, 38, 58, 42]","[13600403, 13601400, 13602397, 13603394, 13604391, 13605388, 13606385, 13607382, 13608379, 13609376]",b7e86ea81a100681f4eec065d72e1e5bab60d2e5d4d4142bacfe529da9b3278b,650,0,0,0,0,0,2112000,c2ba2b0a0ea9f0d5fe4de1edd074b028e4aa78d94bae3ba9543f7c3f416dba19,True,0
136,HistoryIdentityShuffled,1,68.69999694824219,8.280199300003005,"[89, 56, 12, 90, 94, 86, 19, 78, 92, 59]","[13700406, 13701403, 13702400, 13703397, 13704394, 13705391, 13706388, 13707385, 13708382, 13709379]",9f14cf35defac32cea6393259885a99dee8df8ff2ff0f828e7953b8b479ba9aa,650,0,0,0,0,0,2112000,eed62e04852cfacc61f55a5847eec5158f6420fed09d50bc069d3baad96d870f,True,0
137,HistoryIdentityShuffled,1,71.13999938964844,11.398252499988303,"[7, 94, 69, 44, 50, 26, 75, 24, 33, 18]","[13800409, 13801406, 13802403, 13803400, 13804397, 13805394, 13806391, 13807388, 13808385, 13809382]",f13ace1651a1e553031224f67963b4b6c144de71477e0d6369f22b4e506d86fd,650,0,0,0,0,0,2112000,56f38ec97d9cab31f50d3a776920e4841116f0f52a833774482baa683d0f241c,True,0
138,HistoryIdentityShuffled,1,74.33999633789062,9.43326839999645,"[89, 75, 84, 93, 35, 71, 19, 63, 59, 94]","[13900412, 13901409, 13902406, 13903403, 13904400, 13905397, 13906394, 13907391, 13908388, 13909385]",1b8cf9dc00928832095817069d26145dde433f2411e3b9ab2dda0204cdab8a97,650,0,0,0,0,0,2112000,f719152095db3e605bdbb019fa209e76b2b5e348e8a4c1fe30b2a038b776431d,True,0
139,HistoryIdentityShuffled,1,72.20999908447266,8.24054579998483,"[54, 66, 17, 43, 53, 40, 76, 1, 4, 81]","[14000415, 14001412, 14002409, 14003406, 14004403, 14005400, 14006397, 14007394, 14008391, 14009388]",07bef5ce854c83d4384d3c6aca0068890609f04b58f3dfef83087bc090d75544,650,0,0,0,0,0,2112000,2c124af2f6f0bbab43742a4d5498161b28b7b42a3db70db6f9fa36ced716399b,True,0
140,HistoryIdentityShuffled,1,73.44000244140625,9.796864100004314,"[52, 51, 97, 7, 41, 61, 29, 88, 49, 26]","[14100418, 14101415, 14102412, 14103409, 14104406, 14105403, 14106400, 14107397, 14108394, 14109391]",4664b0536e2cd988436e5b785d9de22bcf8247f9e8a6339f6d3ea7c6d1735c10,650,0,0,0,0,0,2112000,bc965ddecbbfc8a3258135d8b77186d2ac6c3d7daba539a13d2dc0a18cb1f6e5,True,0
141,HistoryIdentityShuffled,1,75.58999633789062,9.232465199980652,"[21, 47, 20, 59, 85, 2, 99, 70, 54, 50]","[14200421, 14201418, 14202415, 14203412, 14204409, 14205406, 14206403, 14207400, 14208397, 14209394]",5b3b12a6a9ddb8cd009187391cc3c719a00f79d32a55b49dbc4978d11b894d99,650,0,0,0,0,0,2112000,c85f89a3c4d80bf40cd6368bd5c811923ccf885e3de85e50bdf6a9646312ed0b,True,0
142,HistoryIdentityShuffled,1,67.88999938964844,12.393844799982617,"[65, 98, 79, 6, 58, 92, 19, 37, 33, 75]","[14300424, 14301421, 14302418, 14303415, 14304412, 14305409, 14306406, 14307403, 14308400, 14309397]",37eb510d7e82b0e4f5ca6a61e8892a6b8b5b1ac1cc905d330c933abb78c89152,650,0,0,0,0,0,2112000,201b379808046975a6cdcf6545df1ce7fbe98f32d3ce367842f075bac90ffdde,True,0
143,HistoryIdentityShuffled,1,64.80999755859375,8.75720100000035,"[44, 84, 56, 0, 69, 15, 66, 78, 42, 95]","[14400427, 14401424, 14402421, 14403418, 14404415, 14405412, 14406409, 14407406, 14408403, 14409400]",178bd0446a55cdd76bdd17b29fa299de72b5b61c61453b2f775c36fd8d8144c6,650,0,0,0,0,0,2112000,ecd20d77f946549de34f126c90f5b80a6399a6aa22565690a71aee3502536012,True,0
144,HistoryIdentityShuffled,1,74.97000122070312,10.945714300003601,"[36, 20, 53, 26, 80, 67, 25, 37, 39, 10]","[14500430, 14501427, 14502424, 14503421, 14504418, 14505415, 14506412, 14507409, 14508406, 14509403]",6af994f7bb1b4884a51f1475f4bbc3f1440e3ecd90975dbc21b34f2544e3e8bd,650,0,0,0,0,0,2112000,9fcca2062239199af17fce9d6dcadace2b5a1ca668855ad4f4f919a6d5221165,True,0
145,HistoryIdentityShuffled,1,68.2699966430664,10.817993600008776,"[54, 62, 65, 69, 82, 46, 64, 70, 59, 11]","[14600433, 14601430, 14602427, 14603424, 14604421, 14605418, 14606415, 14607412, 14608409, 14609406]",cfeeef2a5891f98e6069dc03ea48a9a998f8d7126d5a9fbb8fe7cb5a2aa8da29,650,0,0,0,0,0,2112000,844da50ca28f10c1e160fa5f0c86a033a2b1a346567713ddede9658c2086d0c0,True,0
146,HistoryIdentityShuffled,1,66.8499984741211,9.202936399989994,"[78, 89, 64, 25, 85, 9, 57, 41, 97, 45]","[14700436, 14701433, 14702430, 14703427, 14704424, 14705421, 14706418, 14707415, 14708412, 14709409]",9e4909cc8fd19e9e464f4d4926c9ed28c008628f2511719b51665770a1027f67,650,0,0,0,0,0,2112000,a2845c0549e534913d9d90c7dd71535d09f762a6d370da09896c137f8c807690,True,0
147,HistoryIdentityShuffled,1,70.13999938964844,9.101053699996555,"[32, 8, 70, 41, 12, 19, 88, 20, 98, 33]","[14800439, 14801436, 14802433, 14803430, 14804427, 14805424, 14806421, 14807418, 14808415, 14809412]",7aaeb18be70313015b30525e25bf0434c24002c7f5ba63e40cd56f5f6c17db77,650,0,0,0,0,0,2112000,54188db8bc9262b7318e399aa950fd0c42792bf9ee0dd85fb9637af9bf1ecfa1,True,0
148,HistoryIdentityShuffled,1,69.58999633789062,10.207485000020824,"[50, 29, 81, 33, 44, 69, 2, 68, 93, 85]","[14900442, 14901439, 14902436, 14903433, 14904430, 14905427, 14906424, 14907421, 14908418, 14909415]",919dcf7c54df64c792854dbc99be56e4ff946910a3998d69918517ea7ca0ba13,650,0,0,0,0,0,2112000,6f307b9698a5806084c8607deeccbb9949eeca28d7c4329b44c4aead82714cc1,True,0
149,HistoryIdentityShuffled,1,68.26000213623047,8.881530200014822,"[5, 84, 70, 73, 31, 62, 69, 13, 86, 74]","[15000445, 15001442, 15002439, 15003436, 15004433, 15005430, 15006427, 15007424, 15008421, 15009418]",90653bc7c19cdd40873095ca5ff191c2c4057c706ae06b18267b2709752dfd2d,650,0,0,0,0,0,2112000,5262450cbef07e7989ad6ccee3b4b740f79965f9b246073d0115b561fd17d527,True,0
150,HistoryIdentityShuffled,1,74.44999694824219,8.9888237999985,"[69, 9, 41, 83, 76, 63, 34, 67, 36, 87]","[15100448, 15101445, 15102442, 15103439, 15104436, 15105433, 15106430, 15107427, 15108424, 15109421]",fecb212c6abe0ceb0e02aaa9a1fd24654538d2e6c7fd6d5845aaf90a44b4acb3,650,0,0,0,0,0,2112000,5c30d80eeca1b3382a8be05864220c386a86f4dc202e9c3c2ad4a931689fd281,True,0
151,HistoryIdentityShuffled,1,61.52000045776367,9.02111810000497,"[40, 77, 95, 52, 25, 38, 46, 47, 93, 88]","[15200451, 15201448, 15202445, 15203442, 15204439, 15205436, 15206433, 15207430, 15208427, 15209424]",eadcc1b0b2ee8b58e0bc957fa8b3a109f50efd532aff2cc50c6bf5054a12a56e,650,42,41,6,4,0,2112000,bb57e69cd9552c114356d559946220b059672eb426913eaacea8344b25951098,True,0
152,HistoryIdentityShuffled,1,67.97000122070312,10.721037200011779,"[14, 22, 87, 6, 15, 36, 37, 44, 48, 38]","[15300454, 15301451, 15302448, 15303445, 15304442, 15305439, 15306436, 15307433, 15308430, 15309427]",4658a940604591e73484ed0b585f565271c76f2fdfdd4d1808d04f91ea8dcd9b,650,49,49,7,3,0,2112000,9de263bcde10987ac28e38681d9b046484b61afc80abc0c2673721c4ba9c84dd,True,0
153,HistoryIdentityShuffled,1,73.45999908447266,9.76997169997776,"[14, 66, 74, 62, 49, 45, 18, 79, 15, 68]","[15400457, 15401454, 15402451, 15403448, 15404445, 15405442, 15406439, 15407436, 15408433, 15409430]",feeafe9a456ca70ceb946a92776b2e3c9abf8fa77c4322c50b5b7db34a0fdaf2,650,49,48,7,3,0,2112000,996dd5426679711f9e842ff4a71a5bed688548cc02576bbaac27c5e3f2127215,True,0
154,HistoryIdentityShuffled,1,71.29000091552734,8.20669680001447,"[92, 32, 77, 87, 27, 13, 14, 47, 22, 73]","[15500460, 15501457, 15502454, 15503451, 15504448, 15505445, 15506442, 15507439, 15508436, 15509433]",27e4c41ed51b618d30e2ce807eba48a95c3b2adccb4c4d8675d2ff06885bb0d6,650,56,56,8,2,0,2112000,f11ea0a86f595264f4dd636e4c60a303fe16715a062e03fe6696f84a3adb3209,True,0
155,HistoryIdentityShuffled,1,70.2699966430664,9.55261410001549,"[60, 31, 44, 3, 84, 25, 98, 73, 52, 82]","[15600463, 15601460, 15602457, 15603454, 15604451, 15605448, 15606445, 15607442, 15608439, 15609436]",62f44e50eb4304fb0b8a9295f784dfc11ee764d9365babfff9c3e58dd3e8eea5,640,56,54,8,2,0,2112000,9ee80f92e2c885a37b395c142c444e98d9f649b37464a3b95598b4f3735e67f1,True,0
156,HistoryIdentityShuffled,1,71.7699966430664,9.905588299996452,"[66, 38, 74, 49, 46, 45, 12, 0, 81, 23]","[15700466, 15701463, 15702460, 15703457, 15704454, 15705451, 15706448, 15707445, 15708442, 15709439]",57ea15f3384e1eff7e5ee1ee80dea22dcfbf206880cbb417552f651697ff808e,640,56,53,8,2,0,2112000,33fb74814c2d5eca9f825f09772cc6bcbd0be72c3d651b548e4dfeb9ae231a2e,True,0
157,HistoryIdentityShuffled,1,67.0999984741211,11.106266099988716,"[6, 14, 56, 8, 37, 71, 68, 53, 88, 65]","[15800469, 15801466, 15802463, 15803460, 15804457, 15805454, 15806451, 15807448, 15808445, 15809442]",94595686658209270b5d75bbc77de4673f3582eae35af46c46e23dbac2b3773e,640,42,42,6,4,0,2112000,c55ab1b29c9292d2866ab881078af9e6a09e7a8b60370d28af7b99506b874c7d,True,0
158,HistoryIdentityShuffled,1,69.02999877929688,8.903003799990984,"[76, 40, 68, 38, 91, 92, 18, 11, 69, 94]","[15900472, 15901469, 15902466, 15903463, 15904460, 15905457, 15906454, 15907451, 15908448, 15909445]",6cd34d81f895af3fcf9506db35b19e77a1cc9abddde7f63d74ae8466167180c0,640,49,48,7,3,0,2112000,afc0e9c20f790b312e46e726b47af62960fba4e7b6c30778e2df9a29bacd372f,True,0
159,HistoryIdentityShuffled,1,70.6500015258789,9.049783499998739,"[0, 23, 91, 83, 98, 64, 90, 32, 84, 36]","[16000475, 16001472, 16002469, 16003466, 16004463, 16005460, 16006457, 16007454, 16008451, 16009448]",0d20f90ffb4e3193d7d9a142bcd50cc1c38e4d49cfe564573757de59d6bf1cec,640,56,53,8,2,0,2112000,9203dd8645ea6f0e830389473ac8faf28d78b10d2861c70f0049d42bf0cf0534,True,0
160,HistoryIdentityShuffled,1,70.13999938964844,9.588000099989586,"[15, 9, 95, 71, 80, 49, 39, 81, 30, 8]","[16100478, 16101475, 16102472, 16103469, 16104466, 16105463, 16106460, 16107457, 16108454, 16109451]",4092ecac9140cea362aa7c8ae4920cf3bb32e7563069918476beb9b457016c4c,640,49,49,7,3,0,2112000,c716ece3e4e0cc12bd0163942884fb1f1f0f399747e56c5848774735a353319d,True,0
161,HistoryIdentityShuffled,1,74.5999984741211,8.719436899991706,"[29, 87, 67, 36, 35, 96, 15, 61, 24, 62]","[16200481, 16201478, 16202475, 16203472, 16204469, 16205466, 16206463, 16207460, 16208457, 16209454]",e73b415db4e66ff9af21287e06f0dc6c189c6ab2a7f5e50382daca24cadb8d07,640,28,27,4,6,0,2112000,88874294630a231e7c545f9c28548f8c4e96a4c644e7e614962037ff1e3bc3d8,True,0
162,HistoryIdentityShuffled,1,72.45999908447266,9.887162800005171,"[13, 58, 87, 52, 50, 60, 3, 19, 35, 0]","[16300484, 16301481, 16302478, 16303475, 16304472, 16305469, 16306466, 16307463, 16308460, 16309457]",9c2ca0b92a54809fcf267434a831868962e19850e7cb0551b791c69593f86fd2,640,49,48,7,3,0,2112000,10bb44cc866944561c196e57aa0b2fb95cd69cb200c57508703a9ba1ef65f5bc,True,0
163,HistoryIdentityShuffled,1,69.54000091552734,8.638355400005821,"[55, 46, 66, 67, 73, 12, 51, 1, 57, 90]","[16400487, 16401484, 16402481, 16403478, 16404475, 16405472, 16406469, 16407466, 16408463, 16409460]",d855edc99032c676b1fdd2e0d1e31d94527b690aebb35baf40d61bd87757bbd7,640,42,40,6,4,0,2112000,084ce39dc7ffc64535751d35f9ea662dce0bfbd059a6229030d3dd3c32b927c6,True,0
164,HistoryIdentityShuffled,1,68.44999694824219,8.95884279999882,"[40, 72, 92, 86, 89, 90, 16, 98, 73, 58]","[16500490, 16501487, 16502484, 16503481, 16504478, 16505475, 16506472, 16507469, 16508466, 16509463]",ef91835db371ad9d0ca3347d9978d6985b6a3e2b6a347b41c534eac03fcbc1c5,640,42,41,6,4,0,2112000,e279cd372887b4aea71da7004d91eff2bc7bdf441403afece235139775a26ad1,True,0
165,HistoryIdentityShuffled,1,73.9800033569336,10.161930999980541,"[0, 58, 47, 44, 94, 66, 4, 7, 27, 2]","[16600493, 16601490, 16602487, 16603484, 16604481, 16605478, 16606475, 16607472, 16608469, 16609466]",604709972162c2b1c7d41597de9c3178c1e6c119b3520ab06aed3e3bc5a010ea,640,35,34,5,5,0,2112000,3ec015238e0ad0d16c52935cb19f70688eb3d33cc6263a3b23e4008ea0c6cc0e,True,0
166,HistoryIdentityShuffled,1,72.36000061035156,10.588001900003292,"[58, 87, 14, 78, 40, 83, 73, 18, 52, 31]","[16700496, 16701493, 16702490, 16703487, 16704484, 16705481, 16706478, 16707475, 16708472, 16709469]",e1458ab068b15325bf8b3958b27aeae22de82af89ad3b4053d858171662e61f0,640,56,54,8,2,0,2112000,51abb6e6d3051e1f53e7a19cd5fbc20e4adcd4222dd8803293c9281d53fcb492,True,0
167,HistoryIdentityShuffled,1,68.87000274658203,10.325476999976672,"[99, 22, 62, 86, 5, 20, 9, 51, 7, 54]","[16800499, 16801496, 16802493, 16803490, 16804487, 16805484, 16806481, 16807478, 16808475, 16809472]",c8384dad100f9cbac2f611f010216429b7220e682cb1904cca6214e282dd15c3,640,35,33,5,5,0,2112000,bd7c452d858cb7e5a7bcd7881859c0abf61f3c90b5a70ba1b0db478cf4a94ee8,True,0
168,HistoryIdentityShuffled,1,68.9000015258789,9.612555400002748,"[97, 37, 42, 7, 22, 5, 24, 56, 69, 12]","[16900502, 16901499, 16902496, 16903493, 16904490, 16905487, 16906484, 16907481, 16908478, 16909475]",431b1250939e001833de245e5dff0908577d0b8fa3ed94e3710720f9c6264141,640,42,42,6,4,0,2112000,b62fcde72042409a00b2f9aacd2a98e5d57100be40c3cf0b38417f9e77b8cbe8,True,0
169,HistoryIdentityShuffled,1,71.51000213623047,8.793083999975352,"[96, 22, 76, 44, 59, 78, 12, 68, 94, 87]","[17000505, 17001502, 17002499, 17003496, 17004493, 17005490, 17006487, 17007484, 17008481, 17009478]",03897e57575f9db8adb4fc99a7db14e17f21073f9fe6242b62f16955c546bce3,640,49,49,7,3,0,2112000,dd9f8ce3eca81a56728d67241a482608dfe5dbca5f8076a7f1b326ff6697c50c,True,0
170,HistoryIdentityShuffled,1,65.91000366210938,11.560763699992094,"[45, 7, 65, 19, 95, 16, 35, 23, 83, 88]","[17100508, 17101505, 17102502, 17103499, 17104496, 17105493, 17106490, 17107487, 17108484, 17109481]",bead5a9138cb651eab570d5da9717e9f77c35dd6affd753118605d41db6fe8ec,640,42,42,6,4,0,2112000,bbdd3082099204512a018b38d2e3b30cf60b49074cfc903d6ab536d8bcf292ae,True,0
171,HistoryIdentityShuffled,1,68.36000061035156,9.272168399998918,"[12, 91, 4, 90, 47, 66, 33, 9, 61, 84]","[17200511, 17201508, 17202505, 17203502, 17204499, 17205496, 17206493, 17207490, 17208487, 17209484]",2f5145ad1c760f894d27d1ac82cfc9c1a5fa4e11204fcde6fabb888633365a37,640,49,47,7,3,0,2112000,489454ed74a4b32dc4fe2b98506504f1ab6319232bcb31d7e160713bb09d2b1a,True,0
172,HistoryIdentityShuffled,1,67.98999786376953,8.668867500004126,"[46, 60, 83, 2, 37, 70, 93, 29, 3, 43]","[17300514, 17301511, 17302508, 17303505, 17304502, 17305499, 17306496, 17307493, 17308490, 17309487]",af7c00ae423e896580bd183b2c433e2401b1b68c7b7f4b6d34a4b1993f8753ab,640,42,40,6,4,0,2112000,a7ff92e4671e84c44b82b0daf7430830a97b713040f9986f976c98392ff379a9,True,0
173,HistoryIdentityShuffled,1,52.029998779296875,8.253869000007398,"[27, 45, 49, 4, 31, 62, 9, 95, 69, 72]","[17400517, 17401514, 17402511, 17403508, 17404505, 17405502, 17406499, 17407496, 17408493, 17409490]",9fe51d0c3c4dc9cf39e7e0b79b1130cc228ad3cf13a91c37d886c588898a6cba,640,63,63,9,1,0,2112000,9c91dd8b7d4fecfc9470053067e70437fd9fa280c76fbe1dca3524ae2ca330f1,True,0
174,HistoryIdentityShuffled,1,69.62999725341797,9.094327999977395,"[27, 28, 1, 92, 55, 48, 74, 7, 99, 62]","[17500520, 17501517, 17502514, 17503511, 17504508, 17505505, 17506502, 17507499, 17508496, 17509493]",578e2df64a220e10ed1b449da619ce242485224f5ee80716d8f12ff755bbb7a2,640,35,35,5,5,0,2112000,d6493a4f83bb6c76f7950b811355f6695ee6af9170fb55c33a53f581d676a6c5,True,0
175,HistoryIdentityShuffled,1,73.97000122070312,9.518013099994278,"[24, 0, 9, 11, 31, 45, 58, 35, 69, 21]","[17600523, 17601520, 17602517, 17603514, 17604511, 17605508, 17606505, 17607502, 17608499, 17609496]",8f973046332fe2967d35f8caa70338409f9db815701330108814ef39bf36679c,640,49,49,7,3,4,2112000,0e2af72cc884c8cef956b92a9f9a93694c2029d96e7deca72a2bd11cf7e2d096,True,0
176,HistoryIdentityShuffled,1,73.87999725341797,9.509260800026823,"[42, 98, 67, 21, 24, 81, 20, 75, 29, 36]","[17700526, 17701523, 17702520, 17703517, 17704514, 17705511, 17706508, 17707505, 17708502, 17709499]",04ad0cfa700edcf0333914013f22cba38e5db5cfe0f80c464dd1f1526ed748b2,640,35,33,5,5,0,2112000,2ba9a0dbf287e51ca071d0c7ad8652ec69c417a870a936703f3ab0b9461eb193,True,0
177,HistoryIdentityShuffled,1,70.43000030517578,10.546776700008195,"[49, 75, 33, 60, 42, 64, 69, 11, 47, 70]","[17800529, 17801526, 17802523, 17803520, 17804517, 17805514, 17806511, 17807508, 17808505, 17809502]",b6817d229be32d6f567f2cfb83c8d3e68948186ef0becd32e0c3bc4e8fb90055,640,63,62,9,1,0,2112000,be917403fa470187924f43256ac4ce1a2c9dc1ac0973009e8898b10b9b2cf38f,True,0
178,HistoryIdentityShuffled,1,56.880001068115234,9.97600159997819,"[96, 60, 16, 70, 73, 40, 11, 24, 87, 93]","[17900532, 17901529, 17902526, 17903523, 17904520, 17905517, 17906514, 17907511, 17908508, 17909505]",07428fbc041a4bff7702b38081fad3c238c98109b662db9353c1f0d617d08234,640,56,56,8,2,0,2112000,2ecb65d117433de405e0434bb8a8999fd39d7759c128b1768b9493af0c0b92c8,True,0
179,HistoryIdentityShuffled,1,74.70999908447266,9.615203699999256,"[37, 16, 85, 31, 69, 36, 54, 25, 32, 38]","[18000535, 18001532, 18002529, 18003526, 18004523, 18005520, 18006517, 18007514, 18008511, 18009508]",5c7d872a03796e8a1a0eba8577ea7fe10a45f01ba08bbcf22e63dc0130f6e7d3,640,35,35,5,5,0,2112000,3a87403c8fcb86266d79c16a17cc9b28dc57732224c241f1cb9c079b0f700d70,True,0
180,HistoryIdentityShuffled,1,69.79000091552734,9.847001599991927,"[80, 92, 61, 76, 19, 28, 7, 73, 67, 38]","[18100538, 18101535, 18102532, 18103529, 18104526, 18105523, 18106520, 18107517, 18108514, 18109511]",56de281b488ccb0f777ffe30221f71f85e4a5c1ead7105e0d19529430a3d6c67,640,56,55,8,2,0,2112000,e2f96c132e03fec4e1ed3f9082deefde3ddc4023b7fe1f211502b5066a36bef1,True,0
181,HistoryIdentityShuffled,1,73.7300033569336,8.60341530002188,"[78, 26, 35, 44, 29, 85, 64, 66, 97, 21]","[18200541, 18201538, 18202535, 18203532, 18204529, 18205526, 18206523, 18207520, 18208517, 18209514]",24cd25a90ffaceccd7417dc59367c10a8ac32c74e8249511ecef5ca1ed076ebd,640,42,42,6,4,0,2112000,2e566e8b76010ad1a12fdafcfb2b3d504d80fc7350b04f55f6b2a18692cb7f44,True,0
182,HistoryIdentityShuffled,1,63.709999084472656,9.769401499972446,"[78, 73, 10, 52, 54, 24, 44, 70, 99, 90]","[18300544, 18301541, 18302538, 18303535, 18304532, 18305529, 18306526, 18307523, 18308520, 18309517]",a009c7214ddb4b38f13e68fdfa697c4de50d557cb542c5df14c8101f85252a58,640,49,49,7,3,0,2112000,68d1530d17c71f3267683084965a4a817cbdca99ced62e8ed5ca508974655b65,True,0
183,HistoryIdentityShuffled,1,75.36000061035156,8.019245599978603,"[96, 38, 1, 4, 36, 19, 77, 52, 41, 49]","[18400547, 18401544, 18402541, 18403538, 18404535, 18405532, 18406529, 18407526, 18408523, 18409520]",ca68fe9ea40667b1fe00567f5b36ed574560998e25509e852c5a28286bd4bc6e,640,56,55,8,2,0,2112000,1c558736df48a8b8d4a1b03ed8c3c445912ea3be4a7d3b0ab9f46a90532e3302,True,0
184,HistoryIdentityShuffled,1,73.79000091552734,9.915411199996015,"[87, 55, 49, 7, 51, 67, 40, 21, 34, 0]","[18500550, 18501547, 18502544, 18503541, 18504538, 18505535, 18506532, 18507529, 18508526, 18509523]",47e9943f4e6e3a9b79b56c2f44aa7b16ae57059c2fe222c96658279ee5c37303,640,56,55,8,2,0,2112000,45f31e7f18e753b45bab958a554733217ce1f313ba79439696cfa257482541ed,True,0
185,HistoryIdentityShuffled,1,75.95999908447266,7.87271850000252,"[74, 63, 39, 14, 96, 82, 21, 45, 88, 13]","[18600553, 18601550, 18602547, 18603544, 18604541, 18605538, 18606535, 18607532, 18608529, 18609526]",a573f8392bc609d2a3d381b4344d4eabb2d5cb3ef68cce28b8453b426d8d82b0,640,21,21,3,7,0,2112000,5a11698eb9999587211e6b85a0583fabb0c0032c706f2fd282b2566e9b1bae27,True,0
186,HistoryIdentityShuffled,1,73.33000183105469,9.627852000005078,"[1, 26, 23, 59, 22, 57, 27, 60, 18, 69]","[18700556, 18701553, 18702550, 18703547, 18704544, 18705541, 18706538, 18707535, 18708532, 18709529]",c12da7015208fe53e4dbad3dbbf3fa835c58cda79e821ffaea6f34ae191e0010,640,28,28,4,6,0,2112000,683ce4f0d46ffde7737be936e424a942d57c68944bd4955073985f305c8cd246,True,0
