run,stage,scope,metric,n,mean,std,median,q05,q25,q75,q95,sem,ci95_low,ci95_high,positive_fraction,t_statistic_vs_zero,p_value_vs_zero
probe_0.2,rounds_301_500,conv,norm_WB_minus_Wt,400,0.7235134298819897,0.8044525167290992,0.5626511922031208,0.1627224448421228,0.36950734202323954,0.8300033003758533,1.4775324169440078,0.04022262583645496,0.6444386718364905,0.802588187927489,1.0,17.987722453123588,2.1051519332901952e-53
probe_0.2,rounds_301_500,conv,norm_WBA_minus_WB,400,1.1942718849933898,0.6691525798712593,1.1781654865581568,0.27637527392842665,0.7473510449721101,1.5747536974344607,2.0995516472041182,0.033457628993562964,1.1284966188981504,1.260047151088629,1.0,35.69505433942017,2.881133727602894e-126
probe_0.2,rounds_301_500,conv,norm_WB_minus_WA,400,1.029479326073463,0.9101905242810787,0.8502068852559456,0.31452906687651616,0.603173148280654,1.17506603796011,1.9246435206438126,0.045509526214053936,0.9400109062648274,1.1189477458820984,1.0,22.621183117383154,1.669265287325171e-73
probe_0.2,rounds_301_500,conv,norm_WBA_minus_WA,400,1.4693365796516296,1.043246583652596,1.3598858528059734,0.31445376604662584,0.8803471830622315,1.863306817161566,2.509218651001187,0.052162329182629794,1.3667892328926872,1.571883926410572,1.0,28.168538534911182,6.794712931383885e-97
probe_0.2,rounds_301_500,conv,recovery_pull_score,400,-0.5087537456695768,0.5453068722208543,-0.401328316096089,-1.50214882281813,-0.7868229137507403,-0.13286789302905683,0.1394889178072157,0.027265343611042714,-0.5623554289071877,-0.4551520624319659,0.0975,-18.65935573478439,2.585230657308616e-56
probe_0.2,rounds_301_500,conv,cos_WBA_minus_WB__WA_minus_Wt,400,0.26862901234176045,0.1952992532464192,0.20452707932043926,0.0710556396294606,0.1255492646005217,0.34704012863861433,0.712939548869967,0.00976496266232096,0.24943180570025544,0.2878262189832655,0.9975,27.50947664943883,3.4971399329229165e-94
probe_0.2,rounds_301_500,conv,cos_WBA_minus_WB__WB_minus_Wt,400,-0.058282396751548976,0.030657818024769384,-0.0552411725238985,-0.11274308603108027,-0.07688407174697483,-0.03794791461374633,-0.014234418470092864,0.0015328909012384691,-0.061295948815962446,-0.055268844687135506,0.015,-38.0212294981077,9.994476713907525e-135
probe_0.2,rounds_301_500,conv,cos_WBA_minus_Wt__WA_minus_Wt,400,0.2480595150200446,0.18225462154920358,0.19496723715927772,0.06220024033220835,0.11955774044325596,0.31417844534678857,0.644515113101487,0.00911273107746018,0.23014454825447914,0.26597448178561006,0.99,27.22120436908379,5.447252949832927e-93
probe_0.2,rounds_301_500,conv,cos_WBA_minus_Wt__WB_minus_Wt,400,0.444378176241907,0.1998813190868193,0.4163702199644933,0.15129205468778123,0.29847507539087104,0.5747567823071759,0.8229719179549806,0.009994065954340966,0.42473056918503455,0.46402578329877947,1.0,44.464202885202035,1.1251954713512448e-156
probe_0.2,rounds_301_500,classifier,norm_WA_minus_Wt,400,0.0974256880724175,0.11867941456314325,0.07434377697551585,0.022524033888596917,0.047580280075673595,0.11586301550341027,0.22301488602533015,0.005933970728157162,0.08575993304473782,0.10909144310009718,1.0,16.418296034074597,1.1894947913721753e-46
